topic,Y,iter
1,5.414428565775666,4102
2,5.270729223720842,4102
1,4.9964043465906745,4103
2,4.577226062485614,4103
1,6.650746674958744,4104
2,6.095341929333,4104
1,2.523433774187301,4105
2,6.147485867821157,4105
1,3.9554315758784284,4106
2,6.007028611829038,4106
1,6.937755169946158,4107
2,4.532184419458199,4107
1,6.592143651007908,4108
2,5.014694410927663,4108
1,6.665524298418705,4109
2,5.030993506838224,4109
1,5.075255487564675,4110
2,4.560384237089156,4110
1,5.072490001228613,4111
2,4.015104207850243,4111
1,4.022203766345982,4112
2,4.764071182499819,4112
1,4.5345235107051955,4113
2,5.780820069775141,4113
1,2.6996192266240695,4114
2,6.308848420507708,4114
1,5.464915951249512,4115
2,4.688258224139074,4115
1,5.080554160557201,4116
2,5.527157478236321,4116
1,5.3649347101042455,4117
2,3.952069620144387,4117
1,3.81446788068372,4118
2,4.151401408852347,4118
1,5.837629808151541,4119
2,5.063326832230704,4119
1,5.42982069231525,4120
2,6.344021903562798,4120
1,2.9685274724683035,4121
2,5.021840379062999,4121
1,6.902371017102938,4122
2,4.724768093207947,4122
1,5.329608006134482,4123
2,5.3775037830151105,4123
1,1.233208594365716,4124
2,6.38393131923416,4124
1,5.739362785224025,4125
2,5.592221077788453,4125
1,4.935122267332482,4126
2,5.0015317415177805,4126
1,3.594870409268158,4127
2,3.7761219828528008,4127
1,5.291441944075415,4128
2,5.405834472751395,4128
1,4.220016503720134,4129
2,6.150707614022257,4129
1,3.633183025716249,4130
2,5.849384761092541,4130
1,4.645745067710428,4131
2,5.870052286514855,4131
1,5.47413238048347,4132
2,4.711359104674834,4132
1,5.817488637444196,4133
2,3.908644595837228,4133
1,4.9958183744207085,4134
2,4.419722084262649,4134
1,3.0159493878349144,4135
2,5.017988195350737,4135
1,3.6076525166921645,4136
2,7.860878767286181,4136
1,5.077435472694617,4137
2,5.643794851006624,4137
1,3.3630881148037735,4138
2,3.862328650893856,4138
1,4.279843042273925,4139
2,4.399277422462627,4139
1,6.665386912564382,4140
2,5.220424413644416,4140
1,5.840738898595763,4141
2,5.027993912844533,4141
1,5.298660831720612,4142
2,5.8700963148765535,4142
1,6.663277316657258,4143
2,6.671796953275072,4143
1,6.475065188677273,4144
2,3.9005755103669832,4144
1,2.09669897814157,4145
2,6.755281605448566,4145
1,6.147030475101418,4146
2,5.308700534025394,4146
1,3.741008474332979,4147
2,6.376359875103489,4147
1,3.893711559964911,4148
2,4.689376267969014,4148
1,5.756336691340315,4149
2,5.627531517251998,4149
1,6.3321377268726415,4150
2,5.819231371667096,4150
1,3.8340332939872166,4151
2,4.752065624878958,4151
1,7.777523604588462,4152
2,3.180377268485038,4152
1,5.527568565943109,4153
2,5.2692965045697155,4153
1,5.643129670459293,4154
2,3.180338418630545,4154
1,7.132351364357647,4155
2,4.384640657580521,4155
1,3.1705210671435524,4156
2,7.834480807918175,4156
1,6.089168003253514,4157
2,4.727025799422527,4157
1,4.257422505654015,4158
2,4.011637651140218,4158
1,5.5484188205891565,4159
2,2.2002733660894047,4159
1,4.451248792085732,4160
2,3.3507100380888115,4160
1,6.929538407487625,4161
2,4.734550302873415,4161
1,7.027203773113471,4162
2,6.314548900863542,4162
1,5.39797702465116,4163
2,7.881465429076319,4163
1,3.6985364701565646,4164
2,4.625842194931878,4164
1,4.323227772115813,4165
2,5.716990215458891,4165
1,2.568084587990604,4166
2,5.921169317393086,4166
1,6.011405389047819,4167
2,4.090626019024699,4167
1,2.8134913771344787,4168
2,6.842186977707511,4168
1,3.144350827538519,4169
2,4.713909620125835,4169
1,6.169313210753963,4170
2,5.87971584394291,4170
1,5.62027051898224,4171
2,5.046706971868916,4171
1,6.591225224967837,4172
2,4.098921732620533,4172
1,3.6401679351313514,4173
2,5.319424419881888,4173
1,4.071869785321075,4174
2,5.453401904620042,4174
1,7.986464619577973,4175
2,4.568752365045993,4175
1,3.9891429270145076,4176
2,2.797322149867998,4176
1,5.832225006666293,4177
2,5.437147184828566,4177
1,6.401855957504221,4178
2,6.318898436061816,4178
1,6.134052724585191,4179
2,4.749391051099735,4179
1,4.459799672879821,4180
2,6.350443684979698,4180
1,6.403097823019199,4181
2,3.705746676391692,4181
1,5.819656478512954,4182
2,2.291165515871882,4182
1,4.966684629506347,4183
2,4.424471144983474,4183
1,6.445693290243196,4184
2,5.069267430825214,4184
1,7.123589547254379,4185
2,5.662910493990416,4185
1,6.584374213399072,4186
2,3.387785486239559,4186
1,5.991097120579286,4187
2,4.734182198685318,4187
1,7.028484899175508,4188
2,3.956165794755451,4188
1,5.6700184044729465,4189
2,4.401280617024828,4189
1,7.129898756876272,4190
2,3.8297587633947874,4190
1,5.0167998512811725,4191
2,4.488144688525484,4191
1,5.611692502507904,4192
2,3.646198260313544,4192
1,5.30545688073719,4193
2,3.116744446830366,4193
1,5.8257510891304785,4194
2,6.655105128122387,4194
1,6.44649468339446,4195
2,3.197430726666331,4195
1,7.102934443382634,4196
2,3.2363791701111437,4196
1,6.824424621155624,4197
2,5.494414103381287,4197
1,6.630318600924741,4198
2,4.512846448466866,4198
1,6.38067862107529,4199
2,3.7989012027369635,4199
1,7.076264736286767,4200
2,2.5856819505095237,4200
1,6.344117543177302,4201
2,1.8385782315251828,4201
1,6.5504779688643575,4202
2,2.305345637904157,4202
1,5.253326699458884,4203
2,3.7269859799270706,4203
1,5.6968094514268,4204
2,5.72433372910823,4204
1,7.131077161386814,4205
2,3.7906112896123947,4205
1,6.001064359912231,4206
2,4.334456595507603,4206
1,7.668701065384402,4207
2,4.165786424415888,4207
1,8.139310970845422,4208
2,3.1673234200637954,4208
1,7.313411005706195,4209
2,4.724686622856852,4209
1,6.182032550086503,4210
2,3.0270238070773465,4210
1,3.89285470854245,4211
2,4.997385134646369,4211
1,4.988959473197788,4212
2,2.980821028202531,4212
1,3.7641855493577543,4213
2,5.711338835714452,4213
1,6.993955402355603,4214
2,4.022853162408076,4214
1,5.6040375423103965,4215
2,4.341052768581854,4215
1,5.003024460448151,4216
2,4.996022075640795,4216
1,4.911417658574206,4217
2,4.526339883884696,4217
1,5.852111231920696,4218
2,5.010406280451021,4218
1,4.633169408463737,4219
2,5.766790481274519,4219
1,4.071915375397983,4220
2,4.036294143074028,4220
1,5.7220118356777165,4221
2,3.175701819543515,4221
1,2.8883829068809708,4222
2,6.316272833588995,4222
1,4.353341005821735,4223
2,4.369429758137267,4223
1,3.5924582214510883,4224
2,5.616000019062924,4224
1,6.697776877049847,4225
2,4.984704093464293,4225
1,5.256397490178097,4226
2,4.012880396379581,4226
1,5.7811800398141715,4227
2,4.548991000248316,4227
1,5.2995044052030345,4228
2,6.50734026116232,4228
1,4.058728352368375,4229
2,5.953220224903441,4229
1,4.414393453709379,4230
2,5.2871723807868,4230
1,4.238183802891055,4231
2,5.022306752779692,4231
1,5.010647135839188,4232
2,6.255701486438667,4232
1,6.009428720859698,4233
2,4.9688824048162115,4233
1,5.400856614174056,4234
2,4.767502077472648,4234
1,5.722317271728,4235
2,4.984088465972603,4235
1,4.705824744519052,4236
2,3.8479581367264837,4236
1,3.7172569975469596,4237
2,5.733975794379995,4237
1,5.010652289829511,4238
2,5.034050519481115,4238
1,3.1093762097082425,4239
2,4.760324873028317,4239
1,4.580832929533939,4240
2,4.755073884347572,4240
1,4.013513048416313,4241
2,4.705063548286313,4241
1,4.319606716061108,4242
2,4.396374082870338,4242
1,4.970681318546729,4243
2,5.064654881626866,4243
1,5.097464130867847,4244
2,6.371147844154195,4244
1,5.010374700211945,4245
2,4.343085369691204,4245
1,4.28303632332161,4246
2,5.607318493463822,4246
1,3.105358030028047,4247
2,6.467068033052283,4247
1,4.954306878864594,4248
2,5.059421714462647,4248
1,3.698172521008746,4249
2,5.786435631185545,4249
1,6.516699883950659,4250
2,3.789808985756241,4250
1,3.8237243756044603,4251
2,7.103022472205585,4251
1,4.708440511648922,4252
2,5.309200864464674,4252
1,4.357334051539289,4253
2,4.3287451576351685,4253
1,4.956674547537605,4254
2,5.837444526821379,4254
1,3.844368407770256,4255
2,4.4234028590189505,4255
1,3.3910893695109765,4256
2,4.628949367935427,4256
1,4.949059917450889,4257
2,2.063429127661908,4257
1,5.0433878590966295,4258
2,6.417053822462705,4258
1,4.441673903947308,4259
2,5.0244588563705825,4259
1,4.074844441802662,4260
2,6.27426593429215,4260
1,3.3263034920253762,4261
2,3.8249715024815343,4261
1,4.198285266077411,4262
2,3.626328138423468,4262
1,3.052487876964648,4263
2,5.3570177778967984,4263
1,5.970778098156725,4264
2,6.63836839122727,4264
1,4.643698145717202,4265
2,4.750594175110456,4265
1,3.837820004778035,4266
2,5.37680370277544,4266
1,3.627703086771835,4267
2,5.840775127230591,4267
1,5.44920707755272,4268
2,6.335217629718441,4268
1,4.296668808205801,4269
2,6.235519112606879,4269
1,4.229284729861402,4270
2,4.469797225384619,4270
1,3.9501065993660784,4271
2,5.816578094141179,4271
1,6.645534186793615,4272
2,4.705506607474368,4272
1,5.796466144643658,4273
2,7.680595337949262,4273
1,5.819462481509973,4274
2,3.977851954302153,4274
1,5.992988858128555,4275
2,2.759949279987834,4275
1,4.968210143745658,4276
2,4.391675670107305,4276
1,5.397027367747048,4277
2,3.56899079651134,4277
1,3.6357378755960776,4278
2,4.388922128758161,4278
1,3.523886704548826,4279
2,5.6304263628422575,4279
1,2.076675775206916,4280
2,4.049201961427399,4280
1,4.647946691757978,4281
2,5.339444556774552,4281
1,6.254303646643488,4282
2,2.447440254110134,4282
1,5.5828456661825525,4283
2,5.800944712195768,4283
1,4.7436738640855705,4284
2,6.441184353872594,4284
1,3.3380481584803503,4285
2,4.028553985056779,4285
1,5.0104795959822805,4286
2,3.365153372323968,4286
1,3.5795704417514522,4287
2,5.465410314106074,4287
1,4.961853881755958,4288
2,4.266995756351548,4288
1,6.3910874765522605,4289
2,4.419046285939878,4289
1,4.376911664236575,4290
2,4.312745655095554,4290
1,4.036652298168454,4291
2,6.60713838970823,4291
1,4.734203810708872,4292
2,5.4950419318061545,4292
1,5.676079922916645,4293
2,6.264591900855584,4293
1,3.914995797527154,4294
2,5.864443840210459,4294
1,3.695995278924889,4295
2,7.22097490569845,4295
1,4.442290601392951,4296
2,4.238886668942846,4296
1,6.853197236390703,4297
2,6.4451395550360955,4297
1,3.776851644142688,4298
2,6.399644626281206,4298
1,4.487028771890235,4299
2,5.8284855485768565,4299
1,3.655930236166472,4300
2,5.638136904571858,4300
1,4.159696562798183,4301
2,5.588147609385764,4301
1,4.1273434087191525,4302
2,5.472869053931349,4302
1,3.165709464503825,4303
2,5.023281775191764,4303
1,6.111709219740943,4304
2,1.8200066421064474,4304
1,5.313308712124283,4305
2,4.778178296920664,4305
1,4.130077750370119,4306
2,4.6490782991992985,4306
1,4.622074888746919,4307
2,6.045505717696482,4307
1,4.235930272094092,4308
2,6.34877271150871,4308
1,3.8437837326179194,4309
2,3.5772202206360073,4309
1,5.082297950832287,4310
2,5.54819950798549,4310
1,4.3254302904474535,4311
2,6.2486786011103375,4311
1,3.6426448705927656,4312
2,5.054021170330583,4312
1,5.215068135787361,4313
2,5.642947253008857,4313
1,4.2702656145616285,4314
2,4.4163333152936834,4314
1,2.5156328907388983,4315
2,6.467976529496387,4315
1,3.422102922463002,4316
2,6.067729612438865,4316
1,4.052436300592916,4317
2,6.9539156509836655,4317
1,6.416153807443085,4318
2,5.031392671308942,4318
1,5.303571905418042,4319
2,6.005871622978716,4319
1,4.681694039114101,4320
2,5.329051498608444,4320
1,5.495645763123552,4321
2,4.739493456189002,4321
1,5.973488362868142,4322
2,5.379753559059961,4322
1,5.0108227998503505,4323
2,5.083603573724302,4323
1,4.669892202882116,4324
2,6.181868676774139,4324
1,3.6911638397804496,4325
2,6.4208550479409405,4325
1,4.6120428282691,4326
2,3.686615992372297,4326
1,5.018604621150092,4327
2,4.283618902456608,4327
1,4.3049117047719925,4328
2,5.595013554311192,4328
1,6.995005350337868,4329
2,5.507288974965929,4329
1,6.187850141992862,4330
2,5.731162543709933,4330
1,6.559360369947211,4331
2,4.9933756078024,4331
1,3.269655241236978,4332
2,5.711678783535182,4332
1,2.9820460481725855,4333
2,5.507556127159222,4333
1,4.264271663740088,4334
2,5.279010870837601,4334
1,4.209333823753754,4335
2,3.952572699475286,4335
1,1.8453449000820248,4336
2,4.773699052508676,4336
1,3.5444736290117023,4337
2,4.459656674863175,4337
1,4.660448370329297,4338
2,6.052799026484337,4338
1,2.471833715485691,4339
2,4.995021733123047,4339
1,5.0393269200962,4340
2,4.460232756152893,4340
1,4.656214382270781,4341
2,3.379610729799955,4341
1,5.3349312334005,4342
2,5.327367250677839,4342
1,6.256823468122178,4343
2,4.3163476916584065,4343
1,4.975860216485965,4344
2,7.193363601909163,4344
1,4.387548743949176,4345
2,4.836539789117589,4345
1,5.692594885308227,4346
2,4.339443809121981,4346
1,8.351663555612461,4347
2,5.434531266513457,4347
1,4.944370266464356,4348
2,4.353903053339782,4348
1,5.67169634969136,4349
2,5.049523406377661,4349
1,6.88166610567976,4350
2,3.0046116487972827,4350
1,4.702496014776792,4351
2,4.711649711992209,4351
1,7.472626874485107,4352
2,5.106236687707681,4352
1,0.9518567969955555,4353
2,5.840153100877423,4353
1,4.998271753121668,4354
2,3.749081931477971,4354
1,4.942289903861775,4355
2,4.426125285138741,4355
1,7.035762296064176,4356
2,3.9926296544299746,4356
1,6.455121265775476,4357
2,2.602528258286574,4357
1,4.0797143705083,4358
2,3.9722217725721682,4358
1,5.714561116420815,4359
2,5.638146190715233,4359
1,4.050924432939228,4360
2,5.332422821513033,4360
1,3.1559066625909415,4361
2,5.286348208202615,4361
1,3.0081744328228464,4362
2,6.115415395580195,4362
1,4.322565138515793,4363
2,4.958753284977193,4363
1,5.318817751210909,4364
2,3.3794712624226433,4364
1,4.355218770940403,4365
2,6.363539031133426,4365
1,4.638546110609392,4366
2,5.897586726177765,4366
1,1.7217770043695875,4367
2,5.5664005291240874,4367
1,4.023511152500969,4368
2,4.616629228040307,4368
1,5.032606864311793,4369
2,5.764572342471967,4369
1,4.687730002682704,4370
2,4.084971209332343,4370
1,4.202056338245005,4371
2,6.6818134580667,4371
1,4.487277847250417,4372
2,5.80032774462757,4372
1,3.3659708506340738,4373
2,6.158283846889511,4373
1,7.754676312960215,4374
2,4.99909998284497,4374
1,3.7899244558704055,4375
2,4.311369406284614,4375
1,2.5430954271725166,4376
2,4.161150371755361,4376
1,4.225044593536496,4377
2,5.43035814311696,4377
1,5.456299227552157,4378
2,4.749154463744593,4378
1,5.004048009546715,4379
2,5.030657494216468,4379
1,5.940381233513558,4380
2,4.136807845067595,4380
1,2.785105497769575,4381
2,5.276095341278784,4381
1,3.530365234914073,4382
2,3.902467597025552,4382
1,4.376602825060929,4383
2,3.6352544179523294,4383
1,4.0770148771818295,4384
2,5.980285738192526,4384
1,4.731294214961232,4385
2,5.354623986384505,4385
1,3.3842069950413096,4386
2,5.8920603910561935,4386
1,6.688417657072059,4387
2,5.594974135446938,4387
1,3.149626991431079,4388
2,4.71200764666082,4388
1,3.0983253759651723,4389
2,5.894566560079393,4389
1,3.765402826674481,4390
2,6.424382539402741,4390
1,4.632875160325288,4391
2,5.950512548306719,4391
1,2.074132461388754,4392
2,6.046333161153521,4392
1,3.5105557544453823,4393
2,8.06186274086821,4393
1,3.942206424895857,4394
2,5.333594811024723,4394
1,4.398319277187916,4395
2,3.649324667600542,4395
1,4.988847846727175,4396
2,5.703511152847263,4396
1,4.599784251199313,4397
2,4.162089682347273,4397
1,6.437585578789139,4398
2,5.193134186060919,4398
1,3.96080053767042,4399
2,4.698521900800226,4399
1,4.405185723621844,4400
2,6.482732850782773,4400
1,4.397497756384087,4401
2,4.350195659144071,4401
1,4.553485477199629,4402
2,5.792601199656656,4402
1,4.948720304172627,4403
2,6.287671143219956,4403
1,3.9051227289922164,4404
2,7.006990019499274,4404
1,3.8187982544433208,4405
2,7.096710111637611,4405
1,3.559992963509375,4406
2,5.607622917283478,4406
1,3.36462417836629,4407
2,8.621565822214396,4407
1,3.610295994167294,4408
2,6.855152878428718,4408
1,4.678649814167283,4409
2,7.9942840870076886,4409
1,4.108973631815956,4410
2,7.719297672335349,4410
1,5.87828837576124,4411
2,4.452749215254734,4411
1,6.545095987465235,4412
2,4.258329977816199,4412
1,3.6239776894086058,4413
2,5.000881340567826,4413
1,3.6784027379070356,4414
2,4.747862187397607,4414
1,3.962634218669779,4415
2,6.46336575906266,4415
1,3.6959946360738116,4416
2,6.339981541488546,4416
1,3.1607934422399495,4417
2,4.073663144289641,4417
1,4.415146326192929,4418
2,5.840270138137435,4418
1,4.173427669486976,4419
2,6.154761134861356,4419
1,6.175934261369536,4420
2,4.515656069775469,4420
1,4.364618064335264,4421
2,5.074842831588251,4421
1,3.7751766592929226,4422
2,7.115636389773982,4422
1,5.329939225306142,4423
2,5.335122669078275,4423
1,4.3803866616628335,4424
2,6.247362627559396,4424
1,4.282180976028143,4425
2,4.40548840421964,4425
1,5.258113694181742,4426
2,4.449563827547614,4426
1,5.591942286098563,4427
2,2.9706201148840075,4427
1,6.28259294264296,4428
2,2.864191382905356,4428
1,7.472076433454505,4429
2,2.955477203953504,4429
1,4.514316302120548,4430
2,6.033555575160937,4430
1,6.005369433569083,4431
2,2.7128773223692635,4431
1,5.427263061131663,4432
2,4.121376891039131,4432
1,5.287447648789556,4433
2,4.641166155718574,4433
1,4.537274286157817,4434
2,4.274384378345972,4434
1,5.7518198626438055,4435
2,3.2819335243207006,4435
1,6.144791605775335,4436
2,4.1628833725909615,4436
1,6.100848802413414,4437
2,4.111618195852196,4437
1,6.15247531412304,4438
2,4.97715392968718,4438
1,4.687589922216282,4439
2,4.074564428137398,4439
1,4.749987657229158,4440
2,6.301797283453695,4440
1,6.144804327921543,4441
2,7.155166707236459,4441
1,5.352007138109558,4442
2,3.855138719644187,4442
1,6.0878260279439065,4443
2,5.041611535631664,4443
1,4.2588213081963495,4444
2,7.298491136586438,4444
1,4.9820467221244575,4445
2,2.9856943297789624,4445
1,4.2436262188194736,4446
2,5.567101698398048,4446
1,4.499033249759159,4447
2,5.009864218249483,4447
1,4.3861205096731215,4448
2,5.545849435333071,4448
1,4.789522778537501,4449
2,1.4472763037026486,4449
1,5.59785129104361,4450
2,4.240057356683109,4450
1,5.828732539427655,4451
2,5.411951209591366,4451
1,6.670771667799473,4452
2,5.952156983618736,4452
1,5.609513942818374,4453
2,5.659354466756283,4453
1,4.733029902411371,4454
2,4.667458315771687,4454
1,4.363868827425705,4455
2,5.5996802188336225,4455
1,4.7207110100725735,4456
2,3.8440987808280935,4456
1,3.4050522710128224,4457
2,5.81055726298129,4457
1,5.633940515853202,4458
2,4.272053707286945,4458
1,6.190157664320047,4459
2,5.574272043888048,4459
1,4.086229636940486,4460
2,4.993446092689529,4460
1,5.229368440162071,4461
2,4.595127245173717,4461
1,3.9778816040422376,4462
2,4.926488565448365,4462
1,5.310074412915783,4463
2,3.8397700844402105,4463
1,5.2790501152472045,4464
2,3.67944716891614,4464
1,5.441391243623847,4465
2,3.2690039231089485,4465
1,6.209982977547368,4466
2,3.4525811104188135,4466
1,4.809109363235778,4467
2,7.115216290563123,4467
1,4.364901854938881,4468
2,5.594703724032798,4468
1,5.429643393383463,4469
2,6.502850940158732,4469
1,3.6516890594261833,4470
2,6.809255374459493,4470
1,5.823398222007154,4471
2,4.575365280554366,4471
1,5.651247226762519,4472
2,2.813197197607907,4472
1,5.0581267421827425,4473
2,4.252151025193204,4473
1,3.8867040955933225,4474
2,7.773607652045881,4474
1,3.8553503685116643,4475
2,7.035331909087732,4475
1,3.075862822593577,4476
2,7.929281309034155,4476
1,3.8329275934488085,4477
2,4.979231962794143,4477
1,4.824274502201081,4478
2,5.413143324953178,4478
1,3.067009646676312,4479
2,7.896842139946872,4479
1,5.359945581216826,4480
2,6.087417762567197,4480
1,4.488759896097033,4481
2,8.301118760245974,4481
1,5.699130475131094,4482
2,4.307589059551802,4482
1,3.6134020031437855,4483
2,6.916409870239123,4483
1,1.9428629570931386,4484
2,5.7549215461482035,4484
1,4.4344209045333205,4485
2,7.049126478824333,4485
1,3.3924566230358866,4486
2,5.955906019946522,4486
1,2.217668300267874,4487
2,7.225079126951331,4487
1,5.103742650751039,4488
2,6.207591465851922,4488
1,3.671331631408797,4489
2,6.056400730210949,4489
1,4.22405114326605,4490
2,6.400497807111014,4490
1,4.023270644850083,4491
2,5.958025015340254,4491
1,2.7720014495941316,4492
2,7.281618047968485,4492
1,3.588015179047475,4493
2,4.554159839106505,4493
1,3.5491820622212713,4494
2,6.917269604470389,4494
1,4.21374235536729,4495
2,3.6297969479377374,4495
1,1.6200754577297736,4496
2,7.623612262390228,4496
1,4.4236229488709,4497
2,5.518530397522958,4497
1,5.11760994154785,4498
2,5.5949543003985776,4498
1,5.033717249355312,4499
2,6.435874821794482,4499
1,4.407029908388489,4500
2,4.233359419857749,4500
1,3.222350962777922,4501
2,7.797776602917145,4501
1,2.575634992372245,4502
2,2.8355534138124345,4502
1,5.907896701807096,4503
2,2.5624057822790145,4503
1,4.031596523675004,4504
2,4.648433729466771,4504
1,4.049174750002748,4505
2,6.91635054699969,4505
1,4.823063676345514,4506
2,3.3381712291207064,4506
1,4.176206444068145,4507
2,7.622753946227212,4507
1,3.916929352057546,4508
2,7.4629035142564915,4508
1,5.3013646740135485,4509
2,6.350928221815931,4509
1,5.577475874526369,4510
2,4.975475889579141,4510
1,6.723901486160771,4511
2,6.58945249456619,4511
1,4.746448556432135,4512
2,6.369461271095161,4512
1,6.001860058843758,4513
2,4.050255301434896,4513
1,4.131345704352206,4514
2,6.872652995457132,4514
1,5.540700127709525,4515
2,4.0407720157948726,4515
1,5.081043124046489,4516
2,4.8807042941936905,4516
1,3.9866335482473216,4517
2,6.0254107536450725,4517
1,4.786579793821579,4518
2,5.444613724272984,4518
1,6.326729075882952,4519
2,3.6603439326758282,4519
1,5.5086578150930885,4520
2,6.170645511484297,4520
1,7.207521644813971,4521
2,4.491826471322438,4521
1,4.7939344012936,4522
2,5.6872543697618,4522
1,4.76096037304541,4523
2,5.379997857553111,4523
1,5.428103360368012,4524
2,3.3381227957698747,4524
1,5.261855429373738,4525
2,3.6721053520834146,4525
1,5.0453950035091655,4526
2,4.507411746841866,4526
1,5.036326052879969,4527
2,4.124425807522223,4527
1,3.5461723160790277,4528
2,7.655278274243198,4528
1,4.7192053010418675,4529
2,6.916951885444026,4529
1,3.946300011116512,4530
2,4.676166498747425,4530
1,3.9718677197477947,4531
2,5.006887032561025,4531
1,5.359096377503418,4532
2,4.6743103260709296,4532
1,5.496712551082772,4533
2,3.998398785712373,4533
1,3.9460340874464643,4534
2,4.181840771181097,4534
1,4.736753398019757,4535
2,6.950490613973367,4535
1,4.169476580528779,4536
2,4.655759142217051,4536
1,5.732899511012372,4537
2,5.674927889522787,4537
1,4.997342864462423,4538
2,6.410254933193345,4538
1,5.806877900435208,4539
2,5.408104073976896,4539
1,3.7101230474729596,4540
2,6.268252239353782,4540
1,4.359442462194459,4541
2,4.327730949314277,4541
1,5.650663913911904,4542
2,5.7473113389401504,4542
1,5.629052751169314,4543
2,4.11620050563753,4543
1,2.9765201155817334,4544
2,6.069627194011299,4544
1,4.991541421872253,4545
2,6.642667461859129,4545
1,4.345933199123872,4546
2,5.610243764482787,4546
1,5.385075651047206,4547
2,7.268696199430546,4547
1,4.724143264758479,4548
2,5.380303033172647,4548
1,4.512655670215075,4549
2,4.996119745105537,4549
1,2.3949598220886235,4550
2,5.837932495094002,4550
1,5.108773755914075,4551
2,4.368598517047595,4551
1,5.677751416864452,4552
2,5.016381987123526,4552
1,3.5715352498630573,4553
2,6.927928317470063,4553
1,4.187616604579526,4554
2,6.905200751429846,4554
1,4.2845666124097175,4555
2,5.661022629736143,4555
1,3.012655103521933,4556
2,6.83951901655064,4556
1,6.916231182273191,4557
2,4.291022032535567,4557
1,5.670994291880056,4558
2,6.402620235301193,4558
1,4.5644095571240815,4559
2,5.9216193190764495,4559
1,3.4308126416954474,4560
2,6.618251547465815,4560
1,6.111067048994276,4561
2,5.779070559616476,4561
1,3.7693168003106585,4562
2,6.385555369503963,4562
1,5.497055939773513,4563
2,2.5579032435851534,4563
1,3.9071580025155552,4564
2,3.440684840601349,4564
1,5.6607058177171385,4565
2,5.042646350875584,4565
1,4.755377975650646,4566
2,6.320344624781748,4566
1,4.819473299546434,4567
2,5.55640448890317,4567
1,4.830473021953135,4568
2,2.9013253219034945,4568
1,2.424614962143955,4569
2,5.87373873112645,4569
1,5.238598843889356,4570
2,3.13144343105008,4570
1,5.045198626412774,4571
2,5.078266042712301,4571
1,6.2495422934320475,4572
2,5.700014725856155,4572
1,6.594112196782897,4573
2,2.920915380420426,4573
1,4.288820491472949,4574
2,6.2311872916287045,4574
1,4.768068852477802,4575
2,6.083037472795772,4575
1,4.75621984558296,4576
2,6.2853602017471,4576
1,5.047134028942631,4577
2,4.911795886067846,4577
1,3.820999480029493,4578
2,4.961618874942708,4578
1,4.239370581022118,4579
2,6.61143491252112,4579
1,3.118718954298017,4580
2,5.7480008912921665,4580
1,4.841571542467866,4581
2,3.332065723386185,4581
1,2.8994549896230657,4582
2,6.861685267772743,4582
1,3.931087245473938,4583
2,5.034828526453979,4583
1,6.2603920324733595,4584
2,2.2412374488376994,4584
1,1.4647573054590517,4585
2,5.962981230539299,4585
1,4.775176829296035,4586
2,7.618593354195306,4586
1,4.314295901846257,4587
2,7.100603137190459,4587
1,5.04223217504073,4588
2,5.65238903204922,4588
1,5.246885557570402,4589
2,5.427950925926688,4589
1,6.113939929464405,4590
2,5.713174934878587,4590
1,5.072578077849622,4591
2,4.287568167343652,4591
1,6.462860953089839,4592
2,4.043996945362108,4592
1,5.074646943841537,4593
2,5.03982720358876,4593
1,3.8533305438535543,4594
2,5.712989044194592,4594
1,4.051064952675576,4595
2,5.298019256045909,4595
1,5.045911868416298,4596
2,3.5879915919986622,4596
1,4.084531012236589,4597
2,3.8748522444472897,4597
1,4.4748168675571875,4598
2,4.0623896340375065,4598
1,6.161585520618784,4599
2,5.883187592162777,4599
1,6.192438723335197,4600
2,1.2039173483959087,4600
1,5.0214458975756395,4601
2,5.525281285967425,4601
1,4.75486143146064,4602
2,2.7776632498541898,4602
1,5.388419664116207,4603
2,7.268655490416543,4603
1,5.519454703205411,4604
2,5.027294245179478,4604
1,5.00457968295441,4605
2,3.886216347550593,4605
1,4.0309506757565385,4606
2,5.33251196050868,4606
1,5.059266063909084,4607
2,3.921359504478046,4607
1,4.356072038412128,4608
2,5.5647020256205115,4608
1,2.650451314743452,4609
2,5.414452470573969,4609
1,3.8888156286872784,4610
2,5.265427974456512,4610
1,4.660568215662033,4611
2,4.684827186232179,4611
1,4.122083654295682,4612
2,4.595313208558887,4612
1,3.606510104745948,4613
2,6.079668153222395,4613
1,3.423734561506924,4614
2,4.62440851154021,4614
1,4.528577271399377,4615
2,7.438721416913962,4615
1,4.510281085274859,4616
2,4.937278279301465,4616
1,4.25409054100644,4617
2,7.219348629718888,4617
1,4.74230417912776,4618
2,4.5069986545037235,4618
1,3.480424953997381,4619
2,3.9655841398830196,4619
1,4.746597638792468,4620
2,4.624301322070844,4620
1,5.030220500841681,4621
2,4.99257056111227,4621
1,5.038147653427605,4622
2,6.6171359834496135,4622
1,5.283477352199698,4623
2,6.32119932706523,4623
1,3.8030560527157404,4624
2,6.287266384683597,4624
1,4.347965485486167,4625
2,5.6271967792858595,4625
1,4.937793262517403,4626
2,5.836305671190154,4626
1,3.97104896921936,4627
2,5.9929763861421135,4627
1,4.778777666133321,4628
2,4.603178502477452,4628
1,5.057256083688032,4629
2,4.99280065227321,4629
1,4.170038349857474,4630
2,6.630015020451825,4630
1,3.94301772155259,4631
2,6.004043957832197,4631
